# Re(EQRPA)	Im(Strength)
1.695000e+01	3.757650e-03
1.710000e+01	3.576396e-03
1.725000e+01	3.426747e-03
1.740000e+01	3.302953e-03
1.755000e+01	3.201896e-03
1.770000e+01	3.125409e-03
1.785000e+01	3.079114e-03
1.800000e+01	3.047421e-03
1.815000e+01	2.969922e-03
1.830000e+01	2.893463e-03
1.845000e+01	2.863406e-03
1.860000e+01	2.885038e-03
1.875000e+01	2.876653e-03
1.890000e+01	2.762151e-03
1.905000e+01	2.661136e-03
1.920000e+01	2.597412e-03
1.935000e+01	2.555081e-03
1.950000e+01	2.525185e-03
1.965000e+01	2.502815e-03
1.980000e+01	2.486971e-03
1.995000e+01	2.476344e-03
2.010000e+01	2.470331e-03
2.025000e+01	2.469800e-03
2.040000e+01	2.474032e-03
2.055000e+01	2.483490e-03
2.070000e+01	2.498878e-03
2.085000e+01	2.519431e-03
2.100000e+01	2.548786e-03
2.115000e+01	2.590623e-03
2.130000e+01	2.648666e-03
2.145000e+01	2.730702e-03
2.160000e+01	2.785285e-03
2.175000e+01	2.831243e-03
2.190000e+01	2.916497e-03
2.205000e+01	3.031187e-03
2.220000e+01	3.109286e-03
2.235000e+01	3.174547e-03
2.250000e+01	3.280235e-03
2.265000e+01	3.425096e-03
2.280000e+01	3.608371e-03
2.295000e+01	3.839689e-03
2.310000e+01	4.140322e-03
2.325000e+01	4.554407e-03
2.340000e+01	5.121533e-03
2.355000e+01	5.662317e-03
2.370000e+01	6.013166e-03
2.385000e+01	6.423398e-03
2.400000e+01	7.026449e-03
2.415000e+01	7.863112e-03
2.430000e+01	8.970222e-03
2.445000e+01	1.047440e-02
2.460000e+01	1.253736e-02
2.475000e+01	1.542300e-02
2.490000e+01	1.960413e-02
2.505000e+01	2.593461e-02
2.520000e+01	3.601816e-02
2.535000e+01	5.326877e-02
2.550000e+01	8.553385e-02
2.565000e+01	1.496365e-01
2.580000e+01	2.592105e-01
2.595000e+01	3.061389e-01
2.610000e+01	2.102045e-01
2.625000e+01	1.212291e-01
2.640000e+01	7.415058e-02
2.655000e+01	5.107793e-02
2.670000e+01	3.706087e-02
2.685000e+01	2.831490e-02
2.700000e+01	2.355599e-02
2.715000e+01	1.889888e-02
2.730000e+01	1.458981e-02
2.745000e+01	1.178772e-02
2.760000e+01	1.005587e-02
2.775000e+01	9.060496e-03
2.790000e+01	8.748708e-03
2.805000e+01	9.023751e-03
2.820000e+01	8.676965e-03
2.835000e+01	7.510642e-03
2.850000e+01	6.709940e-03
2.865000e+01	6.244333e-03
2.880000e+01	6.114115e-03
2.895000e+01	6.432754e-03
2.910000e+01	7.350268e-03
2.925000e+01	8.489895e-03
2.940000e+01	8.726043e-03
2.955000e+01	8.811711e-03
2.970000e+01	1.013631e-02
2.985000e+01	1.357600e-02
3.000000e+01	2.048565e-02
