# Re(EQRPA)	Im(Strength)
1.065000e+01	1.435112e-01
1.080000e+01	1.737752e-01
1.095000e+01	2.278537e-01
1.110000e+01	3.195946e-01
1.125000e+01	4.051160e-01
1.140000e+01	4.249714e-01
1.155000e+01	4.993213e-01
1.170000e+01	6.689100e-01
1.185000e+01	7.784063e-01
1.200000e+01	8.246201e-01
1.215000e+01	1.014657e+00
1.230000e+01	1.501423e+00
1.245000e+01	2.563307e+00
1.260000e+01	4.334969e+00
1.275000e+01	4.756479e+00
1.290000e+01	3.002490e+00
1.305000e+01	1.674171e+00
1.320000e+01	1.002403e+00
1.335000e+01	6.551858e-01
1.350000e+01	4.567352e-01
1.365000e+01	3.344447e-01
1.380000e+01	2.552136e-01
1.395000e+01	2.012447e-01
1.410000e+01	1.628797e-01
1.425000e+01	1.346455e-01
1.440000e+01	1.132661e-01
1.455000e+01	9.668853e-02
1.470000e+01	8.357538e-02
1.485000e+01	7.302584e-02
1.500000e+01	6.441767e-02
1.515000e+01	5.731555e-02
1.530000e+01	5.141896e-02
1.545000e+01	4.653465e-02
1.560000e+01	4.247157e-02
1.575000e+01	3.872440e-02
1.590000e+01	3.522953e-02
1.605000e+01	3.222660e-02
1.620000e+01	2.965846e-02
1.635000e+01	2.741727e-02
1.650000e+01	2.544631e-02
1.665000e+01	2.368984e-02
1.680000e+01	2.212019e-02
1.695000e+01	2.070981e-02
1.710000e+01	1.943702e-02
1.725000e+01	1.828410e-02
1.740000e+01	1.723631e-02
1.755000e+01	1.628144e-02
1.770000e+01	1.540861e-02
1.785000e+01	1.461269e-02
1.800000e+01	1.388341e-02
1.815000e+01	1.320020e-02
1.830000e+01	1.256255e-02
1.845000e+01	1.197611e-02
1.860000e+01	1.143569e-02
1.875000e+01	1.093431e-02
1.890000e+01	1.046362e-02
1.905000e+01	1.002512e-02
1.920000e+01	9.616479e-03
1.935000e+01	9.234823e-03
1.950000e+01	8.877814e-03
1.965000e+01	8.543447e-03
1.980000e+01	8.229998e-03
1.995000e+01	7.935994e-03
2.010000e+01	7.660203e-03
2.025000e+01	7.401635e-03
2.040000e+01	7.159577e-03
2.055000e+01	6.933677e-03
2.070000e+01	6.724023e-03
2.085000e+01	6.532066e-03
2.100000e+01	6.360610e-03
2.115000e+01	6.216852e-03
2.130000e+01	6.115027e-03
2.145000e+01	6.066468e-03
2.160000e+01	6.012365e-03
2.175000e+01	5.979704e-03
2.190000e+01	6.131719e-03
2.205000e+01	6.521925e-03
2.220000e+01	6.912321e-03
2.235000e+01	6.437301e-03
2.250000e+01	5.681397e-03
2.265000e+01	5.225669e-03
2.280000e+01	4.978393e-03
2.295000e+01	4.857186e-03
2.310000e+01	4.854395e-03
2.325000e+01	5.022807e-03
2.340000e+01	5.341333e-03
2.355000e+01	5.287581e-03
2.370000e+01	4.924141e-03
2.385000e+01	4.642558e-03
2.400000e+01	4.389938e-03
2.415000e+01	4.209240e-03
2.430000e+01	4.103074e-03
2.445000e+01	4.052065e-03
2.460000e+01	4.045647e-03
2.475000e+01	4.086491e-03
2.490000e+01	4.189741e-03
2.505000e+01	4.379283e-03
2.520000e+01	4.613333e-03
2.535000e+01	4.849868e-03
2.550000e+01	5.259879e-03
2.565000e+01	5.991794e-03
2.580000e+01	7.269755e-03
2.595000e+01	9.601156e-03
2.610000e+01	1.412437e-02
2.625000e+01	2.286144e-02
2.640000e+01	3.429046e-02
2.655000e+01	3.385463e-02
2.670000e+01	2.220912e-02
2.685000e+01	1.399337e-02
2.700000e+01	9.767874e-03
2.715000e+01	7.377876e-03
2.730000e+01	6.048523e-03
2.745000e+01	5.428232e-03
2.760000e+01	5.394363e-03
2.775000e+01	6.053451e-03
2.790000e+01	6.924493e-03
2.805000e+01	6.202539e-03
2.820000e+01	5.115410e-03
2.835000e+01	4.591008e-03
2.850000e+01	4.132274e-03
2.865000e+01	3.717435e-03
2.880000e+01	3.461924e-03
2.895000e+01	3.446417e-03
2.910000e+01	3.693166e-03
2.925000e+01	4.186362e-03
2.940000e+01	5.007962e-03
2.955000e+01	6.070785e-03
2.970000e+01	6.093094e-03
2.985000e+01	4.984046e-03
3.000000e+01	4.080568e-03
