# Re(EQRPA)	Im(Strength)
2.850000e+01	1.095445e-02
2.865000e+01	1.223089e-02
2.880000e+01	1.121629e-02
2.895000e+01	1.037399e-02
2.910000e+01	1.153592e-02
2.925000e+01	1.400175e-02
2.940000e+01	1.772923e-02
2.955000e+01	2.476686e-02
2.970000e+01	3.336925e-02
2.985000e+01	3.129748e-02
3.000000e+01	2.073470e-02
