# Re(EQRPA)	Im(Strength)
1.725000e+01	3.116763e-02
1.740000e+01	2.887938e-02
1.755000e+01	2.685521e-02
1.770000e+01	2.507730e-02
1.785000e+01	2.351321e-02
1.800000e+01	2.214565e-02
1.815000e+01	2.080845e-02
1.830000e+01	1.950255e-02
1.845000e+01	1.835324e-02
1.860000e+01	1.735696e-02
1.875000e+01	1.647363e-02
1.890000e+01	1.559334e-02
1.905000e+01	1.474984e-02
1.920000e+01	1.399177e-02
1.935000e+01	1.330936e-02
1.950000e+01	1.268529e-02
1.965000e+01	1.211056e-02
1.980000e+01	1.158133e-02
1.995000e+01	1.108871e-02
2.010000e+01	1.062991e-02
2.025000e+01	1.020585e-02
2.040000e+01	9.812511e-03
2.055000e+01	9.450360e-03
2.070000e+01	9.113252e-03
2.085000e+01	8.809290e-03
2.100000e+01	8.536713e-03
2.115000e+01	8.304818e-03
2.130000e+01	8.132279e-03
2.145000e+01	8.043368e-03
2.160000e+01	7.964067e-03
2.175000e+01	7.821196e-03
2.190000e+01	7.824130e-03
2.205000e+01	8.057814e-03
2.220000e+01	8.649303e-03
2.235000e+01	1.004520e-02
2.250000e+01	1.139601e-02
2.265000e+01	1.002950e-02
2.280000e+01	8.131702e-03
2.295000e+01	7.082925e-03
2.310000e+01	6.592128e-03
2.325000e+01	6.476131e-03
2.340000e+01	6.668561e-03
2.355000e+01	6.663114e-03
2.370000e+01	6.206408e-03
2.385000e+01	5.781928e-03
2.400000e+01	5.403994e-03
2.415000e+01	5.117054e-03
2.430000e+01	4.920308e-03
2.445000e+01	4.786674e-03
2.460000e+01	4.702483e-03
2.475000e+01	4.661384e-03
2.490000e+01	4.668287e-03
2.505000e+01	4.736816e-03
2.520000e+01	4.843445e-03
2.535000e+01	4.932018e-03
2.550000e+01	5.107931e-03
2.565000e+01	5.461283e-03
2.580000e+01	6.095770e-03
2.595000e+01	7.238768e-03
2.610000e+01	9.285768e-03
2.625000e+01	1.262850e-02
2.640000e+01	1.647508e-02
2.655000e+01	2.158384e-02
2.670000e+01	2.977316e-02
2.685000e+01	2.837021e-02
2.700000e+01	1.842147e-02
2.715000e+01	1.190328e-02
2.730000e+01	8.678997e-03
2.745000e+01	7.138652e-03
2.760000e+01	6.563207e-03
2.775000e+01	6.800142e-03
2.790000e+01	7.961421e-03
2.805000e+01	9.272856e-03
2.820000e+01	1.009844e-02
2.835000e+01	1.044289e-02
2.850000e+01	8.957609e-03
2.865000e+01	7.837099e-03
2.880000e+01	6.551792e-03
2.895000e+01	5.175544e-03
2.910000e+01	4.319393e-03
2.925000e+01	3.935968e-03
2.940000e+01	3.855518e-03
2.955000e+01	3.916895e-03
2.970000e+01	4.085979e-03
2.985000e+01	4.331748e-03
3.000000e+01	4.189101e-03
