# Re(EQRPA)	Im(Strength)
1.335000e+01	5.526952e-02
1.350000e+01	5.978471e-02
1.365000e+01	6.525164e-02
1.380000e+01	7.188155e-02
1.395000e+01	7.989680e-02
1.410000e+01	8.964114e-02
1.425000e+01	1.016544e-01
1.440000e+01	1.167727e-01
1.455000e+01	1.364283e-01
1.470000e+01	1.632513e-01
1.485000e+01	2.019503e-01
1.500000e+01	2.534921e-01
1.515000e+01	2.956613e-01
1.530000e+01	3.380255e-01
1.545000e+01	4.117740e-01
1.560000e+01	5.312743e-01
1.575000e+01	7.218053e-01
1.590000e+01	1.038769e+00
1.605000e+01	1.604976e+00
1.620000e+01	2.701862e+00
1.635000e+01	4.870417e+00
1.650000e+01	7.733208e+00
1.665000e+01	7.026800e+00
1.680000e+01	4.093128e+00
1.695000e+01	2.298308e+00
1.710000e+01	1.400115e+00
1.725000e+01	9.253385e-01
1.740000e+01	6.526459e-01
1.755000e+01	4.847447e-01
1.770000e+01	3.764587e-01
1.785000e+01	3.043559e-01
1.800000e+01	2.500681e-01
1.815000e+01	2.067768e-01
1.830000e+01	1.767434e-01
1.845000e+01	1.584732e-01
1.860000e+01	1.440017e-01
1.875000e+01	1.218040e-01
1.890000e+01	1.017744e-01
1.905000e+01	8.737562e-02
1.920000e+01	7.660638e-02
1.935000e+01	6.810306e-02
1.950000e+01	6.116745e-02
1.965000e+01	5.538254e-02
1.980000e+01	5.051207e-02
1.995000e+01	4.638467e-02
2.010000e+01	4.293204e-02
2.025000e+01	4.012220e-02
2.040000e+01	3.803885e-02
2.055000e+01	3.697333e-02
2.070000e+01	3.767301e-02
2.085000e+01	4.113023e-02
2.100000e+01	4.331009e-02
2.115000e+01	3.714419e-02
2.130000e+01	3.083299e-02
2.145000e+01	2.729918e-02
2.160000e+01	2.466132e-02
2.175000e+01	2.218644e-02
2.190000e+01	2.030353e-02
2.205000e+01	1.886274e-02
2.220000e+01	1.768761e-02
2.235000e+01	1.667230e-02
2.250000e+01	1.579371e-02
2.265000e+01	1.501541e-02
2.280000e+01	1.432520e-02
2.295000e+01	1.372579e-02
2.310000e+01	1.323183e-02
2.325000e+01	1.285197e-02
2.340000e+01	1.248154e-02
2.355000e+01	1.203226e-02
2.370000e+01	1.170964e-02
2.385000e+01	1.144331e-02
2.400000e+01	1.087446e-02
2.415000e+01	1.027618e-02
2.430000e+01	9.826680e-03
2.445000e+01	9.477986e-03
2.460000e+01	9.193409e-03
2.475000e+01	8.964589e-03
2.490000e+01	8.797277e-03
2.505000e+01	8.689235e-03
2.520000e+01	8.568215e-03
2.535000e+01	8.443508e-03
2.550000e+01	8.400774e-03
2.565000e+01	8.439540e-03
2.580000e+01	8.601011e-03
2.595000e+01	8.932548e-03
2.610000e+01	9.536779e-03
2.625000e+01	1.057919e-02
2.640000e+01	1.228581e-02
2.655000e+01	1.531183e-02
2.670000e+01	2.091367e-02
2.685000e+01	2.748918e-02
2.700000e+01	2.928397e-02
2.715000e+01	3.386334e-02
2.730000e+01	4.848660e-02
2.745000e+01	6.050980e-02
2.760000e+01	4.638192e-02
2.775000e+01	3.010190e-02
2.790000e+01	2.178848e-02
2.805000e+01	1.904441e-02
2.820000e+01	1.750875e-02
2.835000e+01	1.551139e-02
2.850000e+01	1.534225e-02
2.865000e+01	1.638542e-02
2.880000e+01	1.467277e-02
2.895000e+01	1.115074e-02
2.910000e+01	8.932771e-03
2.925000e+01	7.644509e-03
2.940000e+01	7.008388e-03
2.955000e+01	6.880413e-03
2.970000e+01	7.494574e-03
2.985000e+01	8.903263e-03
3.000000e+01	8.961464e-03
