# Re(EQRPA)	Im(Strength)
2.010000e+01	6.347598e-03
2.025000e+01	6.394603e-03
2.040000e+01	6.609662e-03
2.055000e+01	7.161010e-03
2.070000e+01	8.413228e-03
2.085000e+01	1.043150e-02
2.100000e+01	1.055128e-02
2.115000e+01	8.393508e-03
2.130000e+01	6.887904e-03
2.145000e+01	6.168452e-03
2.160000e+01	5.819751e-03
2.175000e+01	5.702109e-03
2.190000e+01	5.746606e-03
2.205000e+01	5.637687e-03
2.220000e+01	5.489185e-03
2.235000e+01	5.520315e-03
2.250000e+01	5.753606e-03
2.265000e+01	6.264824e-03
2.280000e+01	7.264245e-03
2.295000e+01	9.264455e-03
2.310000e+01	1.320515e-02
2.325000e+01	1.798158e-02
2.340000e+01	1.643075e-02
2.355000e+01	1.233384e-02
2.370000e+01	1.075533e-02
2.385000e+01	1.002292e-02
2.400000e+01	8.427758e-03
2.415000e+01	7.348473e-03
2.430000e+01	6.994157e-03
2.445000e+01	7.124208e-03
2.460000e+01	7.670966e-03
2.475000e+01	8.754169e-03
2.490000e+01	1.068204e-02
2.505000e+01	1.356010e-02
2.520000e+01	1.618935e-02
2.535000e+01	1.999443e-02
2.550000e+01	2.852896e-02
2.565000e+01	4.615522e-02
2.580000e+01	7.319010e-02
2.595000e+01	7.963688e-02
2.610000e+01	6.823367e-02
2.625000e+01	6.966785e-02
2.640000e+01	6.059971e-02
2.655000e+01	4.035067e-02
2.670000e+01	2.852643e-02
2.685000e+01	2.121884e-02
2.700000e+01	1.547527e-02
2.715000e+01	1.222775e-02
2.730000e+01	1.101206e-02
2.745000e+01	1.169451e-02
2.760000e+01	1.428971e-02
2.775000e+01	1.475047e-02
2.790000e+01	1.079635e-02
2.805000e+01	7.658797e-03
2.820000e+01	5.981552e-03
2.835000e+01	5.073624e-03
2.850000e+01	4.561239e-03
2.865000e+01	4.279978e-03
2.880000e+01	4.237905e-03
2.895000e+01	4.413652e-03
2.910000e+01	4.363399e-03
2.925000e+01	4.107743e-03
2.940000e+01	4.139497e-03
2.955000e+01	4.464776e-03
2.970000e+01	4.650963e-03
2.985000e+01	4.300114e-03
3.000000e+01	4.005885e-03
