# Re(EQRPA)	Im(Strength)
2.175000e+01	4.899289e-03
2.190000e+01	5.463330e-03
2.205000e+01	5.989240e-03
2.220000e+01	6.254154e-03
2.235000e+01	6.567757e-03
2.250000e+01	7.119362e-03
2.265000e+01	7.916156e-03
2.280000e+01	9.004322e-03
2.295000e+01	1.051630e-02
2.310000e+01	1.274150e-02
2.325000e+01	1.624600e-02
2.340000e+01	2.126061e-02
2.355000e+01	2.484671e-02
2.370000e+01	2.757353e-02
2.385000e+01	3.324375e-02
2.400000e+01	4.025734e-02
2.415000e+01	5.028786e-02
2.430000e+01	6.955936e-02
2.445000e+01	1.060050e-01
2.460000e+01	1.775924e-01
2.475000e+01	3.171772e-01
2.490000e+01	4.687689e-01
2.505000e+01	3.821870e-01
2.520000e+01	2.179491e-01
2.535000e+01	1.252038e-01
2.550000e+01	7.895778e-02
2.565000e+01	5.446463e-02
2.580000e+01	4.083330e-02
2.595000e+01	3.373148e-02
2.610000e+01	3.128952e-02
2.625000e+01	3.257736e-02
2.640000e+01	3.106000e-02
2.655000e+01	2.302634e-02
2.670000e+01	1.681004e-02
2.685000e+01	1.325633e-02
2.700000e+01	1.099259e-02
2.715000e+01	9.416610e-03
2.730000e+01	8.316785e-03
2.745000e+01	7.538723e-03
2.760000e+01	7.010194e-03
2.775000e+01	6.699676e-03
2.790000e+01	6.624374e-03
2.805000e+01	6.790023e-03
2.820000e+01	7.061834e-03
2.835000e+01	7.627199e-03
2.850000e+01	8.417461e-03
2.865000e+01	9.480064e-03
2.880000e+01	1.176437e-02
2.895000e+01	1.356831e-02
2.910000e+01	1.331117e-02
2.925000e+01	1.435327e-02
2.940000e+01	1.667779e-02
2.955000e+01	2.149313e-02
2.970000e+01	3.266008e-02
2.985000e+01	4.954191e-02
3.000000e+01	4.984098e-02
