# Re(EQRPA)	Im(Strength)
1.065000e+01	9.444071e-03
1.080000e+01	7.985086e-03
1.095000e+01	7.641438e-03
1.110000e+01	8.300810e-03
1.125000e+01	1.025485e-02
1.140000e+01	1.327813e-02
1.155000e+01	1.595748e-02
1.170000e+01	2.164732e-02
1.185000e+01	3.457451e-02
1.200000e+01	4.650467e-02
1.215000e+01	3.565014e-02
1.230000e+01	2.090095e-02
1.245000e+01	1.285757e-02
1.260000e+01	8.801253e-03
1.275000e+01	6.628491e-03
1.290000e+01	5.415054e-03
1.305000e+01	4.787301e-03
1.320000e+01	4.654480e-03
1.335000e+01	5.037053e-03
1.350000e+01	5.451158e-03
1.365000e+01	4.903365e-03
1.380000e+01	3.831237e-03
1.395000e+01	3.130405e-03
1.410000e+01	2.739442e-03
1.425000e+01	2.504583e-03
1.440000e+01	2.353989e-03
1.455000e+01	2.255994e-03
1.470000e+01	2.186409e-03
1.485000e+01	2.140747e-03
1.500000e+01	2.115658e-03
1.515000e+01	2.111295e-03
1.530000e+01	2.139882e-03
1.545000e+01	2.223095e-03
1.560000e+01	2.407243e-03
1.575000e+01	2.637553e-03
1.590000e+01	2.545282e-03
1.605000e+01	2.312867e-03
1.620000e+01	2.182333e-03
1.635000e+01	2.128461e-03
1.650000e+01	2.100980e-03
1.665000e+01	2.110751e-03
1.680000e+01	2.124826e-03
1.695000e+01	2.146944e-03
1.710000e+01	2.175493e-03
1.725000e+01	2.213233e-03
1.740000e+01	2.251633e-03
1.755000e+01	2.303500e-03
1.770000e+01	2.359486e-03
1.785000e+01	2.420916e-03
1.800000e+01	2.493474e-03
1.815000e+01	2.572337e-03
1.830000e+01	2.655106e-03
1.845000e+01	2.759914e-03
1.860000e+01	2.905483e-03
1.875000e+01	3.059402e-03
1.890000e+01	3.131651e-03
1.905000e+01	3.187206e-03
1.920000e+01	3.287876e-03
1.935000e+01	3.420208e-03
1.950000e+01	3.569915e-03
1.965000e+01	3.741757e-03
1.980000e+01	3.933307e-03
1.995000e+01	4.147403e-03
2.010000e+01	4.389867e-03
2.025000e+01	4.655920e-03
2.040000e+01	4.956851e-03
2.055000e+01	5.302011e-03
2.070000e+01	5.686740e-03
2.085000e+01	6.120922e-03
2.100000e+01	6.631793e-03
2.115000e+01	7.211819e-03
2.130000e+01	7.897245e-03
2.145000e+01	8.698353e-03
2.160000e+01	9.640694e-03
2.175000e+01	1.074309e-02
2.190000e+01	1.209785e-02
2.205000e+01	1.375297e-02
2.220000e+01	1.575108e-02
2.235000e+01	1.826560e-02
2.250000e+01	2.116804e-02
2.265000e+01	2.480725e-02
2.280000e+01	2.983324e-02
2.295000e+01	3.689400e-02
2.310000e+01	4.719668e-02
2.325000e+01	6.303701e-02
2.340000e+01	8.770847e-02
2.355000e+01	1.197028e-01
2.370000e+01	1.631988e-01
2.385000e+01	2.482186e-01
2.400000e+01	4.199753e-01
2.415000e+01	7.368687e-01
2.430000e+01	9.747458e-01
2.445000e+01	7.038481e-01
2.460000e+01	3.934421e-01
2.475000e+01	2.279843e-01
2.490000e+01	1.441283e-01
2.505000e+01	9.836966e-02
2.520000e+01	7.129465e-02
2.535000e+01	5.398042e-02
2.550000e+01	4.240385e-02
2.565000e+01	3.438837e-02
2.580000e+01	2.874087e-02
2.595000e+01	2.492762e-02
2.610000e+01	2.249445e-02
2.625000e+01	2.089557e-02
2.640000e+01	1.958984e-02
2.655000e+01	1.681499e-02
2.670000e+01	1.414558e-02
2.685000e+01	1.238877e-02
2.700000e+01	1.110161e-02
2.715000e+01	1.009586e-02
2.730000e+01	9.370069e-03
2.745000e+01	8.874678e-03
2.760000e+01	8.601617e-03
2.775000e+01	8.596109e-03
2.790000e+01	8.896246e-03
2.805000e+01	9.172606e-03
2.820000e+01	9.463194e-03
2.835000e+01	1.034834e-02
2.850000e+01	1.111355e-02
2.865000e+01	1.152002e-02
2.880000e+01	1.293289e-02
2.895000e+01	1.589018e-02
2.910000e+01	1.990205e-02
2.925000e+01	2.649550e-02
2.940000e+01	3.799446e-02
2.955000e+01	5.384782e-02
2.970000e+01	7.337181e-02
2.985000e+01	7.266991e-02
3.000000e+01	5.145188e-02
