# Re(EQRPA)	Im(Strength)
2.100000e+01	1.427130e-02
2.115000e+01	1.098700e-02
2.130000e+01	1.001177e-02
2.145000e+01	1.017987e-02
2.160000e+01	9.124562e-03
2.175000e+01	7.470773e-03
2.190000e+01	6.487020e-03
2.205000e+01	5.815075e-03
2.220000e+01	5.310030e-03
2.235000e+01	4.983430e-03
2.250000e+01	4.769754e-03
2.265000e+01	4.631805e-03
2.280000e+01	4.551470e-03
2.295000e+01	4.530946e-03
2.310000e+01	4.585815e-03
2.325000e+01	4.762303e-03
2.340000e+01	5.054541e-03
2.355000e+01	5.448451e-03
2.370000e+01	5.932721e-03
2.385000e+01	6.359511e-03
2.400000e+01	6.365385e-03
2.415000e+01	6.485133e-03
2.430000e+01	7.289608e-03
2.445000e+01	9.180769e-03
2.460000e+01	1.302350e-02
2.475000e+01	1.838899e-02
2.490000e+01	1.816098e-02
2.505000e+01	1.408005e-02
2.520000e+01	1.195974e-02
2.535000e+01	1.182428e-02
2.550000e+01	1.336608e-02
2.565000e+01	1.631189e-02
2.580000e+01	2.184306e-02
2.595000e+01	3.072456e-02
2.610000e+01	4.794385e-02
2.625000e+01	7.531080e-02
2.640000e+01	8.344976e-02
2.655000e+01	5.925055e-02
2.670000e+01	3.781773e-02
2.685000e+01	2.405670e-02
2.700000e+01	1.616233e-02
2.715000e+01	1.203252e-02
2.730000e+01	1.004529e-02
2.745000e+01	9.323858e-03
2.760000e+01	8.235604e-03
2.775000e+01	6.619916e-03
2.790000e+01	5.590699e-03
2.805000e+01	5.095090e-03
2.820000e+01	4.751902e-03
2.835000e+01	4.406067e-03
2.850000e+01	4.282432e-03
2.865000e+01	4.334469e-03
2.880000e+01	4.421038e-03
2.895000e+01	4.614015e-03
2.910000e+01	4.631417e-03
2.925000e+01	4.601584e-03
2.940000e+01	4.649045e-03
2.955000e+01	4.872995e-03
2.970000e+01	5.162296e-03
2.985000e+01	5.856638e-03
3.000000e+01	7.376190e-03
