# Re(EQRPA)	Im(Strength)
2.445000e+01	1.483817e-01
2.460000e+01	2.562821e-01
2.475000e+01	4.560543e-01
2.490000e+01	6.049476e-01
2.505000e+01	4.357254e-01
2.520000e+01	2.437759e-01
2.535000e+01	1.418918e-01
2.550000e+01	9.021240e-02
2.565000e+01	6.207783e-02
2.580000e+01	4.560627e-02
2.595000e+01	3.572032e-02
2.610000e+01	3.003778e-02
2.625000e+01	2.699688e-02
2.640000e+01	2.432460e-02
2.655000e+01	1.959024e-02
2.670000e+01	1.564215e-02
2.685000e+01	1.312034e-02
2.700000e+01	1.130401e-02
2.715000e+01	9.927511e-03
2.730000e+01	8.922228e-03
2.745000e+01	8.189644e-03
2.760000e+01	7.675099e-03
2.775000e+01	7.362357e-03
2.790000e+01	7.269412e-03
2.805000e+01	7.383087e-03
2.820000e+01	7.680667e-03
2.835000e+01	8.460416e-03
2.850000e+01	9.532994e-03
2.865000e+01	1.029125e-02
2.880000e+01	1.164157e-02
2.895000e+01	1.342942e-02
2.910000e+01	1.411196e-02
2.925000e+01	1.611280e-02
2.940000e+01	2.122494e-02
2.955000e+01	2.905028e-02
2.970000e+01	4.204254e-02
2.985000e+01	5.491200e-02
3.000000e+01	4.711276e-02
