# Re(EQRPA)	Im(Strength)
1.350000e+01	2.484523e-02
1.365000e+01	2.141200e-02
1.380000e+01	2.015718e-02
1.395000e+01	2.065922e-02
1.410000e+01	2.341973e-02
1.425000e+01	3.030096e-02
1.440000e+01	4.348852e-02
1.455000e+01	5.144984e-02
1.470000e+01	3.900578e-02
1.485000e+01	2.684776e-02
1.500000e+01	2.060965e-02
1.515000e+01	1.760536e-02
1.530000e+01	1.613004e-02
1.545000e+01	1.550495e-02
1.560000e+01	1.538995e-02
1.575000e+01	1.564253e-02
1.590000e+01	1.620958e-02
1.605000e+01	1.707508e-02
1.620000e+01	1.825493e-02
1.635000e+01	1.979809e-02
1.650000e+01	2.177722e-02
1.665000e+01	2.431403e-02
1.680000e+01	2.756962e-02
1.695000e+01	3.181394e-02
1.710000e+01	3.744606e-02
1.725000e+01	4.514828e-02
1.740000e+01	5.591624e-02
1.755000e+01	7.163555e-02
1.770000e+01	9.527244e-02
1.785000e+01	1.320675e-01
1.800000e+01	1.959268e-01
1.815000e+01	3.143835e-01
1.830000e+01	5.110555e-01
1.845000e+01	7.646527e-01
1.860000e+01	1.093807e+00
1.875000e+01	1.020400e+00
1.890000e+01	6.087396e-01
1.905000e+01	3.456212e-01
1.920000e+01	2.137526e-01
1.935000e+01	1.451607e-01
1.950000e+01	1.078418e-01
1.965000e+01	8.896356e-02
1.980000e+01	8.461705e-02
1.995000e+01	8.706894e-02
2.010000e+01	7.196818e-02
2.025000e+01	5.103345e-02
2.040000e+01	3.787536e-02
2.055000e+01	3.002662e-02
2.070000e+01	2.493046e-02
2.085000e+01	2.138361e-02
2.100000e+01	1.882909e-02
2.115000e+01	1.701613e-02
2.130000e+01	1.570052e-02
2.145000e+01	1.456926e-02
2.160000e+01	1.398396e-02
2.175000e+01	1.428506e-02
2.190000e+01	1.446883e-02
2.205000e+01	1.274898e-02
2.220000e+01	1.105041e-02
2.235000e+01	1.011075e-02
2.250000e+01	9.710441e-03
2.265000e+01	9.776883e-03
2.280000e+01	1.048560e-02
2.295000e+01	1.236487e-02
2.310000e+01	1.602461e-02
2.325000e+01	1.878936e-02
2.340000e+01	1.702139e-02
2.355000e+01	1.496125e-02
2.370000e+01	1.516567e-02
2.385000e+01	1.662137e-02
2.400000e+01	1.501426e-02
2.415000e+01	1.172215e-02
2.430000e+01	9.784323e-03
2.445000e+01	9.080006e-03
2.460000e+01	9.214134e-03
2.475000e+01	1.013873e-02
2.490000e+01	1.216868e-02
2.505000e+01	1.578345e-02
2.520000e+01	2.153620e-02
2.535000e+01	2.567226e-02
2.550000e+01	2.503510e-02
2.565000e+01	2.612322e-02
2.580000e+01	2.864015e-02
2.595000e+01	3.725213e-02
2.610000e+01	5.874902e-02
2.625000e+01	9.443742e-02
2.640000e+01	1.023653e-01
2.655000e+01	6.964887e-02
2.670000e+01	4.190560e-02
2.685000e+01	2.772717e-02
2.700000e+01	2.106644e-02
2.715000e+01	1.610080e-02
2.730000e+01	1.232347e-02
2.745000e+01	1.026223e-02
2.760000e+01	9.113788e-03
2.775000e+01	8.099177e-03
2.790000e+01	7.354752e-03
2.805000e+01	7.300012e-03
2.820000e+01	7.865924e-03
2.835000e+01	7.819031e-03
2.850000e+01	7.271256e-03
2.865000e+01	7.493513e-03
2.880000e+01	8.610925e-03
2.895000e+01	1.107394e-02
2.910000e+01	1.327597e-02
2.925000e+01	1.126089e-02
2.940000e+01	8.787495e-03
2.955000e+01	7.914794e-03
2.970000e+01	8.235781e-03
2.985000e+01	9.753970e-03
3.000000e+01	1.274913e-02
