# Re(EQRPA)	Im(Strength)
2.220000e+01	4.328117e-03
2.235000e+01	4.637056e-03
2.250000e+01	5.013972e-03
2.265000e+01	5.480431e-03
2.280000e+01	6.073388e-03
2.295000e+01	6.859138e-03
2.310000e+01	7.977996e-03
2.325000e+01	9.647341e-03
2.340000e+01	1.148653e-02
2.355000e+01	1.236864e-02
2.370000e+01	1.345084e-02
2.385000e+01	1.535141e-02
2.400000e+01	1.796589e-02
2.415000e+01	2.173461e-02
2.430000e+01	2.744845e-02
2.445000e+01	3.629707e-02
2.460000e+01	5.059984e-02
2.475000e+01	7.532915e-02
2.490000e+01	1.217269e-01
2.505000e+01	2.141460e-01
2.520000e+01	3.723251e-01
2.535000e+01	4.382910e-01
2.550000e+01	2.886257e-01
2.565000e+01	1.620289e-01
2.580000e+01	9.862059e-02
2.595000e+01	6.684729e-02
2.610000e+01	4.708402e-02
2.625000e+01	3.448613e-02
2.640000e+01	2.668706e-02
2.655000e+01	2.106612e-02
2.670000e+01	1.703196e-02
2.685000e+01	1.435562e-02
2.700000e+01	1.256253e-02
2.715000e+01	1.107469e-02
2.730000e+01	9.651373e-03
2.745000e+01	8.537525e-03
2.760000e+01	7.794032e-03
2.775000e+01	7.375910e-03
2.790000e+01	7.283614e-03
2.805000e+01	7.357894e-03
2.820000e+01	7.392168e-03
2.835000e+01	7.385117e-03
2.850000e+01	7.361151e-03
2.865000e+01	7.894048e-03
2.880000e+01	9.386400e-03
2.895000e+01	1.141866e-02
2.910000e+01	1.226429e-02
2.925000e+01	1.234166e-02
2.940000e+01	1.355787e-02
2.955000e+01	1.736950e-02
2.970000e+01	2.513309e-02
2.985000e+01	3.795079e-02
3.000000e+01	4.200547e-02
