# Re(EQRPA)	Im(Strength)
1.650000e+01	1.142312e-02
1.665000e+01	1.089376e-02
1.680000e+01	1.040480e-02
1.695000e+01	9.952322e-03
1.710000e+01	9.533217e-03
1.725000e+01	9.144741e-03
1.740000e+01	8.785656e-03
1.755000e+01	8.451980e-03
1.770000e+01	8.152149e-03
1.785000e+01	7.875329e-03
1.800000e+01	7.622093e-03
1.815000e+01	7.371437e-03
1.830000e+01	7.139564e-03
1.845000e+01	6.969275e-03
1.860000e+01	6.861162e-03
1.875000e+01	6.684147e-03
1.890000e+01	6.382615e-03
1.905000e+01	6.119621e-03
1.920000e+01	5.908657e-03
1.935000e+01	5.727448e-03
1.950000e+01	5.567208e-03
1.965000e+01	5.421608e-03
1.980000e+01	5.288145e-03
1.995000e+01	5.167410e-03
2.010000e+01	5.052965e-03
2.025000e+01	4.950245e-03
2.040000e+01	4.860370e-03
2.055000e+01	4.777011e-03
2.070000e+01	4.713039e-03
2.085000e+01	4.657776e-03
2.100000e+01	4.615994e-03
2.115000e+01	4.592276e-03
2.130000e+01	4.592405e-03
2.145000e+01	4.627804e-03
2.160000e+01	4.698059e-03
2.175000e+01	4.842590e-03
2.190000e+01	5.068876e-03
2.205000e+01	5.242284e-03
2.220000e+01	5.314408e-03
2.235000e+01	5.529870e-03
2.250000e+01	6.000939e-03
2.265000e+01	6.847601e-03
2.280000e+01	8.374204e-03
2.295000e+01	1.129969e-02
2.310000e+01	1.692315e-02
2.325000e+01	2.381823e-02
2.340000e+01	2.263725e-02
2.355000e+01	1.880052e-02
2.370000e+01	1.792006e-02
2.385000e+01	1.699974e-02
2.400000e+01	1.832991e-02
2.415000e+01	2.497501e-02
2.430000e+01	3.455704e-02
2.445000e+01	3.103873e-02
2.460000e+01	2.021828e-02
2.475000e+01	1.376874e-02
2.490000e+01	1.081049e-02
2.505000e+01	9.674734e-03
2.520000e+01	9.631661e-03
2.535000e+01	1.051387e-02
2.550000e+01	1.266898e-02
2.565000e+01	1.689733e-02
2.580000e+01	2.549027e-02
2.595000e+01	4.266964e-02
2.610000e+01	6.488311e-02
2.625000e+01	5.998447e-02
2.640000e+01	3.732735e-02
2.655000e+01	2.239009e-02
2.670000e+01	1.455483e-02
2.685000e+01	1.040347e-02
2.700000e+01	8.031712e-03
2.715000e+01	6.597793e-03
2.730000e+01	5.650949e-03
2.745000e+01	5.000428e-03
2.760000e+01	4.609814e-03
2.775000e+01	4.462882e-03
2.790000e+01	4.524403e-03
2.805000e+01	4.469360e-03
2.820000e+01	4.284478e-03
2.835000e+01	4.383979e-03
2.850000e+01	4.746717e-03
2.865000e+01	5.410489e-03
2.880000e+01	5.888675e-03
2.895000e+01	5.419361e-03
2.910000e+01	5.327087e-03
2.925000e+01	6.039477e-03
2.940000e+01	7.257800e-03
2.955000e+01	8.297026e-03
2.970000e+01	8.063248e-03
2.985000e+01	6.880310e-03
3.000000e+01	6.181017e-03
