# Re(EQRPA)	Im(Strength)
1.560000e+01	1.679537e-02
1.575000e+01	1.707291e-02
1.590000e+01	1.589477e-02
1.605000e+01	1.530482e-02
1.620000e+01	1.538103e-02
1.635000e+01	1.590112e-02
1.650000e+01	1.677032e-02
1.665000e+01	1.799210e-02
1.680000e+01	1.962573e-02
1.695000e+01	2.177699e-02
1.710000e+01	2.461055e-02
1.725000e+01	2.838521e-02
1.740000e+01	3.353106e-02
1.755000e+01	4.072190e-02
1.770000e+01	5.115577e-02
1.785000e+01	6.697169e-02
1.800000e+01	9.116759e-02
1.815000e+01	1.278974e-01
1.830000e+01	1.933233e-01
1.845000e+01	3.233064e-01
1.860000e+01	5.781741e-01
1.875000e+01	8.793872e-01
1.890000e+01	7.572693e-01
1.905000e+01	4.370635e-01
1.920000e+01	2.480346e-01
1.935000e+01	1.532329e-01
1.950000e+01	1.027010e-01
1.965000e+01	7.339218e-02
1.980000e+01	5.510963e-02
1.995000e+01	4.300602e-02
2.010000e+01	3.461365e-02
2.025000e+01	2.856481e-02
2.040000e+01	2.407024e-02
2.055000e+01	2.064638e-02
2.070000e+01	1.798435e-02
2.085000e+01	1.588401e-02
2.100000e+01	1.421701e-02
2.115000e+01	1.290410e-02
2.130000e+01	1.191863e-02
2.145000e+01	1.124084e-02
2.160000e+01	1.060091e-02
2.175000e+01	9.906691e-03
2.190000e+01	9.572613e-03
2.205000e+01	9.844931e-03
2.220000e+01	1.079373e-02
2.235000e+01	1.075600e-02
2.250000e+01	9.009866e-03
2.265000e+01	7.649441e-03
2.280000e+01	6.873240e-03
2.295000e+01	6.412877e-03
2.310000e+01	6.133164e-03
2.325000e+01	5.993440e-03
2.340000e+01	6.002070e-03
2.355000e+01	6.232619e-03
2.370000e+01	6.867119e-03
2.385000e+01	8.032316e-03
2.400000e+01	8.572479e-03
2.415000e+01	7.622337e-03
2.430000e+01	6.696897e-03
2.445000e+01	6.246108e-03
2.460000e+01	6.165425e-03
2.475000e+01	6.343602e-03
2.490000e+01	6.760680e-03
2.505000e+01	7.464396e-03
2.520000e+01	8.485975e-03
2.535000e+01	9.887140e-03
2.550000e+01	1.206707e-02
2.565000e+01	1.531031e-02
2.580000e+01	2.072836e-02
2.595000e+01	3.107851e-02
2.610000e+01	5.145103e-02
2.625000e+01	8.578815e-02
2.640000e+01	1.052230e-01
2.655000e+01	9.010906e-02
2.670000e+01	6.232464e-02
2.685000e+01	4.007945e-02
2.700000e+01	2.970621e-02
2.715000e+01	2.258377e-02
2.730000e+01	1.591202e-02
2.745000e+01	1.172106e-02
2.760000e+01	9.240468e-03
2.775000e+01	7.745440e-03
2.790000e+01	6.870284e-03
2.805000e+01	6.478914e-03
2.820000e+01	6.502491e-03
2.835000e+01	6.459401e-03
2.850000e+01	6.001997e-03
2.865000e+01	5.685638e-03
2.880000e+01	5.836704e-03
2.895000e+01	6.646554e-03
2.910000e+01	8.323875e-03
2.925000e+01	9.424940e-03
2.940000e+01	8.650367e-03
2.955000e+01	7.800121e-03
2.970000e+01	7.976148e-03
2.985000e+01	9.517658e-03
3.000000e+01	1.307484e-02
