# Re(EQRPA)	Im(Strength)
9.450000e+00	3.479321e-01
9.600000e+00	3.468681e-01
9.750000e+00	4.069207e-01
9.900000e+00	5.582006e-01
1.005000e+01	8.847571e-01
1.020000e+01	1.468384e+00
1.035000e+01	1.757665e+00
1.050000e+01	1.245985e+00
1.065000e+01	8.288866e-01
1.080000e+01	7.098643e-01
1.095000e+01	7.814107e-01
1.110000e+01	7.499579e-01
1.125000e+01	5.789712e-01
1.140000e+01	5.269529e-01
1.155000e+01	6.465484e-01
1.170000e+01	9.541554e-01
1.185000e+01	1.098737e+00
1.200000e+01	7.484231e-01
1.215000e+01	4.379178e-01
1.230000e+01	2.750266e-01
1.245000e+01	1.891565e-01
1.260000e+01	1.398002e-01
1.275000e+01	1.091122e-01
1.290000e+01	8.899522e-02
1.305000e+01	7.510827e-02
1.320000e+01	6.385205e-02
1.335000e+01	5.461228e-02
1.350000e+01	4.753356e-02
1.365000e+01	4.200795e-02
1.380000e+01	3.755960e-02
1.395000e+01	3.389504e-02
1.410000e+01	3.083073e-02
1.425000e+01	2.823105e-02
1.440000e+01	2.600690e-02
1.455000e+01	2.408974e-02
1.470000e+01	2.245436e-02
1.485000e+01	2.110439e-02
1.500000e+01	2.006919e-02
1.515000e+01	1.938109e-02
1.530000e+01	1.845217e-02
1.545000e+01	1.697705e-02
1.560000e+01	1.570749e-02
1.575000e+01	1.470914e-02
1.590000e+01	1.387642e-02
1.605000e+01	1.315136e-02
1.620000e+01	1.250034e-02
1.635000e+01	1.191349e-02
1.650000e+01	1.137961e-02
1.665000e+01	1.088750e-02
1.680000e+01	1.043843e-02
1.695000e+01	1.002686e-02
1.710000e+01	9.643605e-03
1.725000e+01	9.298322e-03
1.740000e+01	8.993650e-03
1.755000e+01	8.732743e-03
1.770000e+01	8.541017e-03
1.785000e+01	8.437181e-03
1.800000e+01	8.287550e-03
1.815000e+01	8.012275e-03
1.830000e+01	7.871456e-03
1.845000e+01	7.983196e-03
1.860000e+01	8.205438e-03
1.875000e+01	7.818723e-03
1.890000e+01	7.165764e-03
1.905000e+01	6.727156e-03
1.920000e+01	6.444324e-03
1.935000e+01	6.237097e-03
1.950000e+01	6.074314e-03
1.965000e+01	5.939040e-03
1.980000e+01	5.828424e-03
1.995000e+01	5.741344e-03
2.010000e+01	5.676767e-03
2.025000e+01	5.633323e-03
2.040000e+01	5.619864e-03
2.055000e+01	5.644197e-03
2.070000e+01	5.725542e-03
2.085000e+01	5.907105e-03
2.100000e+01	6.267856e-03
2.115000e+01	6.880447e-03
2.130000e+01	7.274998e-03
2.145000e+01	7.114585e-03
2.160000e+01	7.194431e-03
2.175000e+01	7.721751e-03
2.190000e+01	8.659081e-03
2.205000e+01	9.470973e-03
2.220000e+01	1.046238e-02
2.235000e+01	1.254066e-02
2.250000e+01	1.655398e-02
2.265000e+01	2.440000e-02
2.280000e+01	3.998577e-02
2.295000e+01	6.237550e-02
2.310000e+01	6.141283e-02
2.325000e+01	4.124373e-02
2.340000e+01	3.032394e-02
2.355000e+01	2.734431e-02
2.370000e+01	2.566259e-02
2.385000e+01	2.591069e-02
2.400000e+01	3.251936e-02
2.415000e+01	4.177656e-02
2.430000e+01	3.560618e-02
2.445000e+01	2.338996e-02
2.460000e+01	1.637491e-02
2.475000e+01	1.310295e-02
2.490000e+01	1.185207e-02
2.505000e+01	1.191358e-02
2.520000e+01	1.312866e-02
2.535000e+01	1.588011e-02
2.550000e+01	2.113672e-02
2.565000e+01	3.074247e-02
2.580000e+01	4.992533e-02
2.595000e+01	7.677233e-02
2.610000e+01	7.740960e-02
2.625000e+01	5.559890e-02
2.640000e+01	4.255957e-02
2.655000e+01	2.994014e-02
2.670000e+01	1.938067e-02
2.685000e+01	1.346118e-02
2.700000e+01	1.020686e-02
2.715000e+01	8.357048e-03
2.730000e+01	7.249230e-03
2.745000e+01	6.262365e-03
2.760000e+01	5.394676e-03
2.775000e+01	4.795271e-03
2.790000e+01	4.376369e-03
2.805000e+01	4.102116e-03
2.820000e+01	3.950549e-03
2.835000e+01	3.839010e-03
2.850000e+01	3.667583e-03
2.865000e+01	3.568504e-03
2.880000e+01	3.617704e-03
2.895000e+01	3.834094e-03
2.910000e+01	4.175388e-03
2.925000e+01	4.210733e-03
2.940000e+01	4.168542e-03
2.955000e+01	4.433904e-03
2.970000e+01	4.965308e-03
2.985000e+01	5.849747e-03
3.000000e+01	6.050034e-03
