# Re(EQRPA)	Im(Strength)
1.440000e+01	4.165232e-03
1.455000e+01	3.742986e-03
1.470000e+01	3.471686e-03
1.485000e+01	3.302618e-03
1.500000e+01	3.218469e-03
1.515000e+01	3.218888e-03
1.530000e+01	3.330520e-03
1.545000e+01	3.630809e-03
1.560000e+01	4.305532e-03
1.575000e+01	5.705432e-03
1.590000e+01	7.468988e-03
1.605000e+01	6.808507e-03
1.620000e+01	4.915620e-03
1.635000e+01	3.790687e-03
1.650000e+01	3.228136e-03
1.665000e+01	2.934136e-03
1.680000e+01	2.769081e-03
1.695000e+01	2.674483e-03
1.710000e+01	2.622391e-03
1.725000e+01	2.597248e-03
1.740000e+01	2.587759e-03
1.755000e+01	2.601586e-03
1.770000e+01	2.626114e-03
1.785000e+01	2.664908e-03
1.800000e+01	2.718287e-03
1.815000e+01	2.770747e-03
1.830000e+01	2.816175e-03
1.845000e+01	2.881203e-03
1.860000e+01	2.980912e-03
1.875000e+01	3.093282e-03
1.890000e+01	3.182514e-03
1.905000e+01	3.260174e-03
1.920000e+01	3.360946e-03
1.935000e+01	3.487088e-03
1.950000e+01	3.632093e-03
1.965000e+01	3.796867e-03
1.980000e+01	3.982271e-03
1.995000e+01	4.191534e-03
2.010000e+01	4.427298e-03
2.025000e+01	4.692905e-03
2.040000e+01	4.994931e-03
2.055000e+01	5.337898e-03
2.070000e+01	5.728842e-03
2.085000e+01	6.177584e-03
2.100000e+01	6.695759e-03
2.115000e+01	7.296344e-03
2.130000e+01	8.004671e-03
2.145000e+01	8.845161e-03
2.160000e+01	9.847235e-03
2.175000e+01	1.105665e-02
2.190000e+01	1.255342e-02
2.205000e+01	1.442485e-02
2.220000e+01	1.679806e-02
2.235000e+01	2.000535e-02
2.250000e+01	2.450464e-02
2.265000e+01	3.006909e-02
2.280000e+01	3.589929e-02
2.295000e+01	4.456508e-02
2.310000e+01	5.899407e-02
2.325000e+01	8.360200e-02
2.340000e+01	1.244414e-01
2.355000e+01	1.724547e-01
2.370000e+01	2.295131e-01
2.385000e+01	3.543662e-01
2.400000e+01	5.768519e-01
2.415000e+01	7.972264e-01
2.430000e+01	6.579051e-01
2.445000e+01	3.813729e-01
2.460000e+01	2.197530e-01
2.475000e+01	1.367469e-01
2.490000e+01	9.212975e-02
2.505000e+01	6.632134e-02
2.520000e+01	5.037021e-02
2.535000e+01	3.986600e-02
2.550000e+01	3.286879e-02
2.565000e+01	2.798392e-02
2.580000e+01	2.453011e-02
2.595000e+01	2.299861e-02
2.610000e+01	2.398026e-02
2.625000e+01	2.775101e-02
2.640000e+01	2.889622e-02
2.655000e+01	2.220017e-02
2.670000e+01	1.639356e-02
2.685000e+01	1.322145e-02
2.700000e+01	1.123470e-02
2.715000e+01	9.794768e-03
2.730000e+01	8.803428e-03
2.745000e+01	8.129609e-03
2.760000e+01	7.691431e-03
2.775000e+01	7.449966e-03
2.790000e+01	7.405512e-03
2.805000e+01	7.600150e-03
2.820000e+01	8.127653e-03
2.835000e+01	9.187199e-03
2.850000e+01	1.056396e-02
2.865000e+01	1.156349e-02
2.880000e+01	1.328611e-02
2.895000e+01	1.629524e-02
2.910000e+01	1.906189e-02
2.925000e+01	2.368666e-02
2.940000e+01	3.377840e-02
2.955000e+01	4.975617e-02
2.970000e+01	7.045175e-02
2.985000e+01	7.045973e-02
3.000000e+01	4.931480e-02
