# Re(EQRPA)	Im(Strength)
1.290000e+01	6.150267e-03
1.305000e+01	5.404431e-03
1.320000e+01	5.297521e-03
1.335000e+01	4.912280e-03
1.350000e+01	4.350868e-03
1.365000e+01	4.103392e-03
1.380000e+01	4.148101e-03
1.395000e+01	4.488837e-03
1.410000e+01	5.296275e-03
1.425000e+01	7.032259e-03
1.440000e+01	1.044104e-02
1.455000e+01	1.365454e-02
1.470000e+01	1.104467e-02
1.485000e+01	7.255795e-03
1.500000e+01	5.172447e-03
1.515000e+01	4.111938e-03
1.530000e+01	3.531166e-03
1.545000e+01	3.184412e-03
1.560000e+01	2.964281e-03
1.575000e+01	2.816062e-03
1.590000e+01	2.720983e-03
1.605000e+01	2.658564e-03
1.620000e+01	2.621669e-03
1.635000e+01	2.609745e-03
1.650000e+01	2.622288e-03
1.665000e+01	2.664356e-03
1.680000e+01	2.746074e-03
1.695000e+01	2.887760e-03
1.710000e+01	3.131376e-03
1.725000e+01	3.568252e-03
1.740000e+01	4.404046e-03
1.755000e+01	6.024403e-03
1.770000e+01	8.134119e-03
1.785000e+01	7.854902e-03
1.800000e+01	6.435983e-03
1.815000e+01	6.374104e-03
1.830000e+01	7.756958e-03
1.845000e+01	8.429624e-03
1.860000e+01	6.476735e-03
1.875000e+01	4.805111e-03
1.890000e+01	3.989554e-03
1.905000e+01	3.645701e-03
1.920000e+01	3.569993e-03
1.935000e+01	3.709004e-03
1.950000e+01	4.122317e-03
1.965000e+01	5.024355e-03
1.980000e+01	6.883884e-03
1.995000e+01	9.697700e-03
2.010000e+01	9.770354e-03
2.025000e+01	7.020030e-03
2.040000e+01	5.194469e-03
2.055000e+01	4.327547e-03
2.070000e+01	3.934308e-03
2.085000e+01	3.787547e-03
2.100000e+01	3.793807e-03
2.115000e+01	3.942205e-03
2.130000e+01	4.156488e-03
2.145000e+01	4.234719e-03
2.160000e+01	4.336891e-03
2.175000e+01	4.608689e-03
2.190000e+01	4.927238e-03
2.205000e+01	5.114748e-03
2.220000e+01	5.387112e-03
2.235000e+01	5.842286e-03
2.250000e+01	6.512303e-03
2.265000e+01	7.498067e-03
2.280000e+01	9.044534e-03
2.295000e+01	1.169708e-02
2.310000e+01	1.604746e-02
2.325000e+01	1.890161e-02
2.340000e+01	1.719305e-02
2.355000e+01	1.634091e-02
2.370000e+01	1.767707e-02
2.385000e+01	2.014534e-02
2.400000e+01	2.262170e-02
2.415000e+01	2.657628e-02
2.430000e+01	3.339287e-02
2.445000e+01	4.458586e-02
2.460000e+01	6.356275e-02
2.475000e+01	9.794311e-02
2.490000e+01	1.619504e-01
2.505000e+01	2.654652e-01
2.520000e+01	3.857558e-01
2.535000e+01	3.985889e-01
2.550000e+01	3.107104e-01
2.565000e+01	2.134390e-01
2.580000e+01	1.474611e-01
2.595000e+01	9.355648e-02
2.610000e+01	6.094717e-02
2.625000e+01	4.313995e-02
2.640000e+01	3.282217e-02
2.655000e+01	2.567788e-02
2.670000e+01	2.067655e-02
2.685000e+01	1.736496e-02
2.700000e+01	1.474895e-02
2.715000e+01	1.248702e-02
2.730000e+01	1.078556e-02
2.745000e+01	9.573673e-03
2.760000e+01	8.723909e-03
2.775000e+01	8.136927e-03
2.790000e+01	7.784128e-03
2.805000e+01	7.732907e-03
2.820000e+01	7.955281e-03
2.835000e+01	8.186285e-03
2.850000e+01	8.203120e-03
2.865000e+01	8.738691e-03
2.880000e+01	1.009762e-02
2.895000e+01	1.256709e-02
2.910000e+01	1.406211e-02
2.925000e+01	1.316186e-02
2.940000e+01	1.362388e-02
2.955000e+01	1.671059e-02
2.970000e+01	2.339910e-02
2.985000e+01	3.586994e-02
3.000000e+01	4.731934e-02
