# Re(EQRPA)	Im(Strength)
1.500000e+01	1.405003e-01
1.515000e+01	1.062661e-01
1.530000e+01	8.567144e-02
1.545000e+01	7.198631e-02
1.560000e+01	6.213260e-02
1.575000e+01	5.462747e-02
1.590000e+01	4.868963e-02
1.605000e+01	4.385992e-02
1.620000e+01	3.985758e-02
1.635000e+01	3.650035e-02
1.650000e+01	3.366546e-02
1.665000e+01	3.127160e-02
1.680000e+01	2.927445e-02
1.695000e+01	2.766594e-02
1.710000e+01	2.649347e-02
1.725000e+01	2.590744e-02
1.740000e+01	2.628758e-02
1.755000e+01	2.848471e-02
1.770000e+01	3.294602e-02
1.785000e+01	3.385686e-02
1.800000e+01	2.935647e-02
1.815000e+01	2.757980e-02
1.830000e+01	3.025192e-02
1.845000e+01	3.348855e-02
1.860000e+01	2.842018e-02
1.875000e+01	2.202607e-02
1.890000e+01	1.842491e-02
1.905000e+01	1.654857e-02
1.920000e+01	1.561544e-02
1.935000e+01	1.534680e-02
1.950000e+01	1.575788e-02
1.965000e+01	1.718423e-02
1.980000e+01	2.049923e-02
1.995000e+01	2.773220e-02
2.010000e+01	4.098947e-02
2.025000e+01	4.794247e-02
2.040000e+01	3.500834e-02
2.055000e+01	2.299517e-02
2.070000e+01	1.668457e-02
2.085000e+01	1.338379e-02
2.100000e+01	1.152999e-02
2.115000e+01	1.046982e-02
2.130000e+01	9.867408e-03
2.145000e+01	9.286774e-03
2.160000e+01	8.802956e-03
2.175000e+01	8.668120e-03
2.190000e+01	8.604661e-03
2.205000e+01	8.105247e-03
2.220000e+01	7.662339e-03
2.235000e+01	7.495661e-03
2.250000e+01	7.590438e-03
2.265000e+01	8.025164e-03
2.280000e+01	9.072227e-03
2.295000e+01	1.135726e-02
2.310000e+01	1.524837e-02
2.325000e+01	1.640597e-02
2.340000e+01	1.289241e-02
2.355000e+01	1.060829e-02
2.370000e+01	1.019040e-02
2.385000e+01	9.781135e-03
2.400000e+01	8.290240e-03
2.415000e+01	7.226931e-03
2.430000e+01	6.764425e-03
2.445000e+01	6.620011e-03
2.460000e+01	6.722381e-03
2.475000e+01	7.193586e-03
2.490000e+01	8.193418e-03
2.505000e+01	9.248689e-03
2.520000e+01	9.339643e-03
2.535000e+01	9.777398e-03
2.550000e+01	1.127047e-02
2.565000e+01	1.334465e-02
2.580000e+01	1.575527e-02
2.595000e+01	2.047358e-02
2.610000e+01	3.001615e-02
2.625000e+01	4.274951e-02
2.640000e+01	5.668518e-02
2.655000e+01	7.417902e-02
2.670000e+01	7.510991e-02
2.685000e+01	5.239311e-02
2.700000e+01	3.190876e-02
2.715000e+01	2.087909e-02
2.730000e+01	1.516859e-02
2.745000e+01	1.216752e-02
2.760000e+01	1.042871e-02
2.775000e+01	9.823245e-03
2.790000e+01	1.061943e-02
2.805000e+01	1.345636e-02
2.820000e+01	1.721040e-02
2.835000e+01	1.568149e-02
2.850000e+01	1.182989e-02
2.865000e+01	9.889264e-03
2.880000e+01	8.936815e-03
2.895000e+01	7.383680e-03
2.910000e+01	6.464363e-03
2.925000e+01	6.504847e-03
2.940000e+01	6.541630e-03
2.955000e+01	5.613449e-03
2.970000e+01	4.818408e-03
2.985000e+01	4.570592e-03
3.000000e+01	4.636122e-03
